region,family,param,param_value,seed,sigma,theta_p,theta_r,start,savings,overhead,score,num_pauses,completed,within_budget,savings_perfect,degradation_frac
DE,multiplicative,level,0.250000,2,0.00229682,272.000,268.000,02-01,55.3824,200.002,0.776912,84.0000,false,false,55.4794,0.00174756
DE,multiplicative,level,0.250000,3,0.00229682,272.000,268.000,02-01,55.4109,200.002,0.777055,84.0000,false,false,55.4794,0.00123346
DE,multiplicative,level,0.250000,4,0.00229682,272.000,268.000,02-01,55.4785,200.002,0.777393,82.0000,false,false,55.4794,0.0000153888
DE,multiplicative,level,0.250000,5,0.00229682,272.000,268.000,02-01,55.3720,200.002,0.776860,83.0000,false,false,55.4794,0.00193516
DE,multiplicative,level,0.250000,6,0.00229682,272.000,268.000,02-01,55.4745,200.002,0.777372,82.0000,false,false,55.4794,0.0000876636
DE,multiplicative,level,0.250000,7,0.00229682,272.000,268.000,02-01,55.3841,200.002,0.776920,83.0000,false,false,55.4794,0.00171786
DE,multiplicative,level,0.250000,8,0.00229682,272.000,268.000,02-01,55.4904,200.002,0.777452,82.0000,false,false,55.4794,-0.000199615
DE,multiplicative,level,0.250000,9,0.00229682,272.000,268.000,02-01,55.4662,200.002,0.777331,82.0000,false,false,55.4794,0.000236967
DE,multiplicative,level,0.250000,10,0.00229682,272.000,268.000,02-01,55.4140,200.002,0.777070,84.0000,false,false,55.4794,0.00117754
DE,multiplicative,level,0.500000,1,0.00459365,272.000,268.000,02-01,55.3416,200.002,0.776708,87.0000,false,false,55.4794,0.00248270
DE,multiplicative,level,0.500000,2,0.00459365,272.000,268.000,02-01,55.3076,200.002,0.776538,85.0000,false,false,55.4794,0.00309529
DE,multiplicative,level,0.500000,3,0.00459365,272.000,268.000,02-01,55.2829,200.002,0.776414,88.0000,false,false,55.4794,0.00354177
DE,multiplicative,level,0.500000,4,0.00459365,272.000,268.000,02-01,55.4164,200.002,0.777082,90.0000,false,false,55.4794,0.00113487
DE,multiplicative,level,0.500000,5,0.00459365,272.000,268.000,02-01,55.3223,200.002,0.776611,86.0000,false,false,55.4794,0.00283108
DE,multiplicative,level,0.500000,6,0.00459365,272.000,268.000,02-01,55.3906,200.002,0.776953,82.0000,false,false,55.4794,0.00160021
DE,multiplicative,level,0.500000,7,0.00459365,272.000,268.000,02-01,55.3449,200.002,0.776725,87.0000,false,false,55.4794,0.00242324
DE,multiplicative,level,0.500000,8,0.00459365,272.000,268.000,02-01,55.4615,200.002,0.777308,87.0000,false,false,55.4794,0.000321772
DE,multiplicative,level,0.500000,9,0.00459365,272.000,268.000,02-01,55.3168,200.002,0.776584,87.0000,false,false,55.4794,0.00292988
DE,multiplicative,level,0.500000,10,0.00459365,272.000,268.000,02-01,55.3431,200.002,0.776715,88.0000,false,false,55.4794,0.00245637
DE,multiplicative,level,1.00000,1,0.00918729,272.000,268.000,02-01,55.3317,200.002,0.776658,119.000,false,false,55.4794,0.00266157
DE,multiplicative,level,1.00000,2,0.00918729,272.000,268.000,02-01,55.2986,200.002,0.776493,117.000,false,false,55.4794,0.00325835
DE,multiplicative,level,1.00000,3,0.00918729,272.000,268.000,02-01,55.1615,200.002,0.775807,121.000,false,false,55.4794,0.00572989
DE,multiplicative,level,1.00000,4,0.00918729,272.000,268.000,02-01,55.2845,200.002,0.776423,123.000,false,false,55.4794,0.00351174
DE,multiplicative,level,1.00000,5,0.00918729,272.000,268.000,02-01,55.2558,200.002,0.776279,105.000,false,false,55.4794,0.00402885
DE,multiplicative,level,1.00000,6,0.00918729,272.000,268.000,02-01,55.3810,200.002,0.776905,114.000,false,false,55.4794,0.00177319
DE,multiplicative,level,1.00000,7,0.00918729,272.000,268.000,02-01,55.2366,200.002,0.776183,113.000,false,false,55.4794,0.00437658
DE,multiplicative,level,1.00000,8,0.00918729,272.000,268.000,02-01,55.2722,200.002,0.776361,116.000,false,false,55.4794,0.00373459
DE,multiplicative,level,1.00000,9,0.00918729,272.000,268.000,02-01,55.1602,200.002,0.775801,117.000,false,false,55.4794,0.00575334
DE,multiplicative,level,1.00000,10,0.00918729,272.000,268.000,02-01,55.2830,200.002,0.776415,119.000,false,false,55.4794,0.00353915
DE,multiplicative,level,2.00000,1,0.0183746,272.000,268.000,02-01,54.9603,200.002,0.774801,251.000,false,false,55.4794,0.00935630
DE,multiplicative,level,2.00000,2,0.0183746,272.000,268.000,02-01,54.9856,200.002,0.774928,233.000,false,false,55.4794,0.00890026
DE,multiplicative,level,2.00000,3,0.0183746,272.000,268.000,02-01,54.8278,200.002,0.774139,246.000,false,false,55.4794,0.0117438
DE,multiplicative,level,2.00000,4,0.0183746,272.000,268.000,02-01,55.0016,200.002,0.775008,249.000,false,false,55.4794,0.00861110
DE,multiplicative,level,2.00000,5,0.0183746,272.000,268.000,02-01,55.0334,200.002,0.775167,238.000,false,false,55.4794,0.00803855
DE,multiplicative,level,2.00000,6,0.0183746,272.000,268.000,02-01,55.1256,200.002,0.775628,226.000,false,false,55.4794,0.00637728
DE,multiplicative,level,2.00000,7,0.0183746,272.000,268.000,02-01,54.9172,200.002,0.774586,243.000,false,false,55.4794,0.0101333
DE,multiplicative,level,2.00000,8,0.0183746,272.000,268.000,02-01,55.0188,200.002,0.775094,237.000,false,false,55.4794,0.00830171
DE,multiplicative,level,2.00000,9,0.0183746,272.000,268.000,02-01,54.9097,200.002,0.774549,221.000,false,false,55.4794,0.0102679
DE,multiplicative,level,2.00000,10,0.0183746,272.000,268.000,02-01,55.0435,200.002,0.775217,243.000,false,false,55.4794,0.00785631
DE,multiplicative,level,4.00000,1,0.0367492,272.000,268.000,02-01,54.2148,200.002,0.771074,566.000,false,false,55.4794,0.0227942
DE,multiplicative,level,4.00000,2,0.0367492,272.000,268.000,02-01,54.2909,200.002,0.771454,542.000,false,false,55.4794,0.0214222
DE,multiplicative,level,4.00000,3,0.0367492,272.000,268.000,02-01,53.8345,200.002,0.769172,558.000,false,false,55.4794,0.0296483
DE,multiplicative,level,4.00000,4,0.0367492,272.000,268.000,02-01,54.3186,200.002,0.771593,548.000,false,false,55.4794,0.0209223
DE,multiplicative,level,4.00000,5,0.0367492,272.000,268.000,02-01,53.9544,200.002,0.769772,570.000,false,false,55.4794,0.0274864
DE,multiplicative,level,4.00000,6,0.0367492,272.000,268.000,02-01,54.4456,200.002,0.772228,537.000,false,false,55.4794,0.0186328
DE,multiplicative,level,4.00000,7,0.0367492,272.000,268.000,02-01,54.1879,200.002,0.770940,547.000,false,false,55.4794,0.0232778
DE,multiplicative,level,4.00000,8,0.0367492,272.000,268.000,02-01,54.2205,200.002,0.771102,579.000,false,false,55.4794,0.0226912
DE,multiplicative,level,4.00000,9,0.0367492,272.000,268.000,02-01,54.1629,200.002,0.770814,584.000,false,false,55.4794,0.0237294
DE,multiplicative,level,4.00000,10,0.0367492,272.000,268.000,02-01,54.2073,200.002,0.771037,538.000,false,false,55.4794,0.0229284
DE,delay,steps,1.00000,1,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,1.00000,2,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,1.00000,3,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,1.00000,4,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,1.00000,5,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,1.00000,6,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,1.00000,7,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,1.00000,8,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,1.00000,9,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,1.00000,10,NA,272.000,268.000,02-01,55.4592,200.002,0.777296,82.0000,false,false,55.4794,0.000362760
DE,delay,steps,3.00000,1,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,3.00000,2,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,3.00000,3,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,3.00000,4,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,3.00000,5,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,3.00000,6,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,3.00000,7,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,3.00000,8,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,3.00000,9,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,3.00000,10,NA,272.000,268.000,02-01,55.4146,200.002,0.777073,82.0000,false,false,55.4794,0.00116672
DE,delay,steps,6.00000,1,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,6.00000,2,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,6.00000,3,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,6.00000,4,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,6.00000,5,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,6.00000,6,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,6.00000,7,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,6.00000,8,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,6.00000,9,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,6.00000,10,NA,272.000,268.000,02-01,55.3055,200.002,0.776527,82.0000,false,false,55.4794,0.00313425
DE,delay,steps,12.0000,1,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,12.0000,2,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,12.0000,3,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,12.0000,4,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,12.0000,5,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,12.0000,6,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,12.0000,7,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,12.0000,8,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,12.0000,9,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,12.0000,10,NA,272.000,268.000,02-01,54.9591,200.002,0.774796,82.0000,false,false,55.4794,0.00937709
DE,delay,steps,24.0000,1,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,24.0000,2,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,24.0000,3,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,24.0000,4,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,24.0000,5,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,24.0000,6,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,24.0000,7,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,24.0000,8,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,24.0000,9,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,24.0000,10,NA,272.000,268.000,02-01,53.9070,200.002,0.769535,83.0000,false,false,55.4794,0.0283422
DE,delay,steps,72.0000,1,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,delay,steps,72.0000,2,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,delay,steps,72.0000,3,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,delay,steps,72.0000,4,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,delay,steps,72.0000,5,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,delay,steps,72.0000,6,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,delay,steps,72.0000,7,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,delay,steps,72.0000,8,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,delay,steps,72.0000,9,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,delay,steps,72.0000,10,NA,272.000,268.000,02-01,48.4298,200.002,0.742149,83.0000,false,false,55.4794,0.127066
DE,arma,horizon,1.00000,1,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,1.00000,2,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,1.00000,3,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,1.00000,4,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,1.00000,5,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,1.00000,6,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,1.00000,7,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,1.00000,8,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,1.00000,9,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,1.00000,10,NA,272.000,268.000,02-01,55.6976,200.002,0.778488,82.0000,false,false,55.4794,-0.00393412
DE,arma,horizon,3.00000,1,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,3.00000,2,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,3.00000,3,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,3.00000,4,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,3.00000,5,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,3.00000,6,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,3.00000,7,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,3.00000,8,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,3.00000,9,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,3.00000,10,NA,272.000,268.000,02-01,55.6556,200.002,0.778278,82.0000,false,false,55.4794,-0.00317621
DE,arma,horizon,6.00000,1,NA,272.000,268.000,02-01,55.5512,200.002,0.777756,82.0000,false,false,55.4794,-0.00129544
DE,arma,horizon,6.00000,2,NA,272.000,268.000,02-01,55.5512,200.002,0.777756,82.0000,false,false,55.4794,-0.00129544
DE,arma,horizon,6.00000,3,NA,272.000,268.000,02-01,55.5512,200.002,0.777756,82.0000,false,false,55.4794,-0.00129544
DE,arma,horizon,6.00000,4,NA,272.000,268.000,02-01,55.5512,200.002,0.777756,82.0000,false,false,55.4794,-0.00129544
DE,arma,horizon,6.00000,5,NA,272.000,268.000,02-01,55.5512,200.002,0.777756,82.0000,false,false,55.4794,-0.00129544
DE,arma,horizon,6.00000,6,NA,272.000,268.000,02-01,55.5512,200.002,0.777756,82.0000,false,false,55.4794,-0.00129544
DE,arma,horizon,6.00000,7,NA,272.000,268.000,02-01,55.5512,200.002,0.777756,82.0000,false,false,55.4794,-0.00129544
DE,arma,horizon,6.00000,8,NA,272.000,268.000,02-01,55.5512,200.002,0.777756,82.0000,false,false,55.4794,-0.00129544
